listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-US-0562,Capitol Riverfront Midrise 562,"8309 Skyline Pkwy, Washington",multifamily,midrise,residential,under_offer,218024,60.00,annual_rent,164390096,0.0477,Under offer,2026-06-15,Washington DC,US,United States,DC,Washington,Capitol Riverfront,Capitol Riverfront,Washington DC - Capitol Riverfront,56095,38.917679,-77.066445,"https://www.google.com/maps/search/?api=1&query=38.917679,-77.066445",south,partially_furnished,,,,695,I-395,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Washington DC - Capitol Riverfront."
LC-FR-2144,Rungis Storefront 2144,"9013 River Rd, Paris",retail,storefront,retail,coming_soon,1358,53.00,annual_rent,228144,0.0726,Q4 2026,2026-10-01,Paris,FR,France,Ile-de-France,Paris,Rungis,Rungis,Paris - Rungis,FR-4760,48.778025,2.437466,"https://www.google.com/maps/search/?api=1&query=48.778025,2.437466",street_front,warm_shell,,,,53,A6,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Paris - Rungis."
LC-US-0175,O'Hare Specialty 175,"2466 Union Pkwy, Chicago",mixed_use,specialty,mixed_use,leased,29450,84.00,annual_rent,9070600,0.0549,Leased,2026-05-19,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,93433,41.859484,-87.717018,"https://www.google.com/maps/search/?api=1&query=41.859484,-87.717018",courtyard,unfurnished,,,,248,I-90,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Chicago - O'Hare."
LC-US-1221,SoMa Cold Storage 1221,"2643 Union Ln, San Francisco",industrial,cold_storage,logistics,available,186711,52.00,annual_rent,124909659,0.0617,Immediate,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,SoMa,SoMa,San Francisco Bay Area - SoMa,91076,37.830988,-122.362225,"https://www.google.com/maps/search/?api=1&query=37.830988,-122.362225",corner,shell,dock_high,31,2,523,I-880,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in San Francisco Bay Area - SoMa."
LC-US-0503,South Congress Warehouse 503,"4520 Foundry St, Austin",industrial,warehouse,logistics,available,190863,50.00,annual_rent,29202039,0.0601,Immediate,2026-05-19,Austin,US,United States,TX,Austin,South Congress,South Congress,Austin - South Congress,18934,30.296147,-97.714672,"https://www.google.com/maps/search/?api=1&query=30.296147,-97.714672",courtyard,furnished,dock_high,38,6,317,US 183,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - South Congress."
LC-CA-2367,Mississauga Adaptive Reuse 2367,"7314 Market Row, Toronto",mixed_use,adaptive_reuse,mixed_use,leased,138016,48.00,annual_rent,43475040,0.0622,Leased,2026-05-19,Toronto,CA,Canada,ON,Toronto,Mississauga,Mississauga,Toronto - Mississauga,CA-6383,43.722873,-79.308659,"https://www.google.com/maps/search/?api=1&query=43.722873,-79.308659",courtyard,shell,,,,552,QEW,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Toronto - Mississauga."
LC-US-1390,Mission Bay Specialty 1390,"9296 Skyline Rd, San Francisco",medical,specialty,medical,pipeline,26051,46.00,annual_rent,11853205,,Pipeline delivery,2027-03-01,San Francisco Bay Area,US,United States,CA,San Francisco,Mission Bay,Mission Bay,San Francisco Bay Area - Mission Bay,66148,37.691352,-122.363838,"https://www.google.com/maps/search/?api=1&query=37.691352,-122.363838",dual_aspect,partially_furnished,,,,354,US 101,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in San Francisco Bay Area - Mission Bay."
LC-US-0629,Brickell Coworking Ready 629,"9703 Gallery St, Miami",office,coworking_ready,office,available,29086,88.00,annual_rent,27457184,0.0558,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Brickell,Brickell,Miami - Brickell,57232,25.715951,-80.247287,"https://www.google.com/maps/search/?api=1&query=25.715951,-80.247287",corner,furnished,,,,283,SR 826,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Miami - Brickell."
LC-CA-2361,Financial District Midrise 2361,"2089 Logistics Ln, Toronto",multifamily,midrise,residential,under_offer,29877,37.00,annual_rent,23363814,0.0589,Under offer,2026-06-15,Toronto,CA,Canada,ON,Toronto,Financial District,Financial District,Toronto - Financial District,CA-9845,43.673723,-79.427455,"https://www.google.com/maps/search/?api=1&query=43.673723,-79.427455",north,shell,,,,150,QEW,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Toronto - Financial District."
LC-US-0143,Kent Valley Neighborhood Center 143,"7663 Gallery Pkwy, Seattle",retail,neighborhood_center,retail,coming_soon,6815,52.00,annual_rent,2998600,0.0627,Q3 2026,2026-09-01,Seattle,US,United States,WA,Seattle,Kent Valley,Kent Valley,Seattle - Kent Valley,51394,47.589883,-122.354921,"https://www.google.com/maps/search/?api=1&query=47.589883,-122.354921",courtyard,furnished,,,,468,I-90,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Seattle - Kent Valley."
LC-US-0906,East Austin Warehouse 906,"810 Harbor Pkwy, Austin",industrial,warehouse,logistics,available,44279,40.00,annual_rent,39319752,0.0547,Immediate,2026-05-19,Austin,US,United States,TX,Austin,East Austin,East Austin,Austin - East Austin,96073,30.277826,-97.667855,"https://www.google.com/maps/search/?api=1&query=30.277826,-97.667855",south,turnkey,grade_level,5,4,312,SH 130,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - East Austin."
LC-US-0001,SoHo Cold Storage 1,"6294 Union St, New York",industrial,cold_storage,logistics,available,66880,46.00,annual_rent,11503360,0.0593,Immediate,2026-05-19,New York,US,United States,NY,New York,SoHo,SoHo,New York - SoHo,19709,40.652386,-74.087995,"https://www.google.com/maps/search/?api=1&query=40.652386,-74.087995",north,unfurnished,grade_level,39,3,516,I-95,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in New York - SoHo."
LC-US-0798,Wynwood Campus 798,"8700 Canal Pkwy, Miami",self_storage,campus,self_storage,unknown,133875,73.00,annual_rent,55558125,0.0621,Unknown,2026-05-19,Miami,US,United States,FL,Miami,Wynwood,Wynwood,Miami - Wynwood,73305,25.736510,-80.103258,"https://www.google.com/maps/search/?api=1&query=25.736510,-80.103258",dual_aspect,turnkey,,,,201,Florida Turnpike,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Miami - Wynwood."
LC-US-1311,Vernon Flex 1311,"5632 Orchard Row, Los Angeles",industrial,flex,logistics,available,85865,58.00,annual_rent,23355280,0.0618,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Vernon,Vernon,Los Angeles/Inland Empire - Vernon,82204,34.119583,-118.242463,"https://www.google.com/maps/search/?api=1&query=34.119583,-118.242463",courtyard,shell,dock_high,39,1,501,SR 60,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Los Angeles/Inland Empire - Vernon."
LC-US-1214,Wynwood Warehouse 1214,"3013 Market Pkwy, Miami",industrial,warehouse,logistics,available,74814,40.00,annual_rent,54464592,0.0722,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Wynwood,Wynwood,Miami - Wynwood,80738,25.691594,-80.171934,"https://www.google.com/maps/search/?api=1&query=25.691594,-80.171934",dual_aspect,warm_shell,cross_dock,32,5,333,SR 826,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Miami - Wynwood."
LC-US-1183,Kent Valley Infill Land 1183,"9632 Union Rd, Seattle",land,infill_land,development,sold,,86.00,annual_rent,49619992,,Sold,2026-05-19,Seattle,US,United States,WA,Seattle,Kent Valley,Kent Valley,Seattle - Kent Valley,26635,47.653445,-122.410515,"https://www.google.com/maps/search/?api=1&query=47.653445,-122.410515",courtyard,unfurnished,,,,372,I-5,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Seattle - Kent Valley."
LC-SG-2396,Tuas Purpose Built 2396,"6085 Foundry Ln, Singapore",data_center,purpose_built,data_center,unknown,51336,74.00,annual_rent,16632864,0.0444,Unknown,2026-05-19,Singapore,SG,Singapore,Central Region,Singapore,Tuas,Tuas,Singapore - Tuas,SG-5769,1.375617,103.730431,"https://www.google.com/maps/search/?api=1&query=1.375617,103.730431",west,warm_shell,,,,261,ECP,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Singapore - Tuas."
LC-US-1309,Domain Last Mile 1309,"7879 Gallery Ln, Austin",industrial,last_mile,logistics,available,116383,48.00,annual_rent,94852145,0.0674,Immediate,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,99794,30.307663,-97.810675,"https://www.google.com/maps/search/?api=1&query=30.307663,-97.810675",corner,unfurnished,shared_yard,33,6,275,I-35,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - Domain."
LC-US-0808,Somerville Cold Storage 808,"5733 Logistics Row, Boston",industrial,cold_storage,logistics,available,95263,43.00,annual_rent,88880379,0.0586,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,10714,42.445289,-71.065905,"https://www.google.com/maps/search/?api=1&query=42.445289,-71.065905",street_front,partially_furnished,cross_dock,28,1,652,I-90,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Boston - Somerville."
LC-US-1420,Union Market Flex 1420,"3057 Market St, Washington",industrial,flex,logistics,available,186092,53.00,annual_rent,126356468,0.0705,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,58781,38.951120,-76.987037,"https://www.google.com/maps/search/?api=1&query=38.951120,-76.987037",west,partially_furnished,cross_dock,11,5,676,I-395,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - Union Market."
LC-US-1281,Uptown Mixed Use Site 1281,"1226 Harbor Loop, Dallas",land,mixed_use_site,development,sold,,90.00,annual_rent,77271936,,Sold,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,51343,32.796940,-96.789541,"https://www.google.com/maps/search/?api=1&query=32.796940,-96.789541",north,shell,,,,674,I-635,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Dallas-Fort Worth - Uptown."
LC-US-0540,Alliance Medical Office 540,"7251 Foundry Row, Dallas",office,medical_office,office,coming_soon,74796,57.00,annual_rent,51160464,0.0577,Q4 2026,2026-11-01,Dallas-Fort Worth,US,United States,TX,Dallas,Alliance,Alliance,Dallas-Fort Worth - Alliance,10157,32.811549,-96.802364,"https://www.google.com/maps/search/?api=1&query=32.811549,-96.802364",west,turnkey,,,,103,I-635,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Dallas-Fort Worth - Alliance."
LC-US-0020,Alliance Cold Storage 20,"9737 Gallery St, Dallas",industrial,cold_storage,logistics,available,23089,50.00,annual_rent,13391620,0.0559,Immediate,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Alliance,Alliance,Dallas-Fort Worth - Alliance,36103,32.764936,-96.863650,"https://www.google.com/maps/search/?api=1&query=32.764936,-96.863650",west,warm_shell,dock_high,37,2,641,I-30,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Dallas-Fort Worth - Alliance."
LC-US-0789,Domain Urban 789,"7912 Skyline Row, Austin",hospitality,urban,hospitality,withdrawn,102787,86.00,annual_rent,19015595,,Withdrawn,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,96909,30.305503,-97.702612,"https://www.google.com/maps/search/?api=1&query=30.305503,-97.702612",corner,shell,,,,260,SH 130,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Austin - Domain."
LC-US-0151,Katy Storefront 151,"6219 Canal Ln, Houston",retail,storefront,retail,coming_soon,12230,75.00,annual_rent,6665350,0.0622,Q3 2026,2026-07-01,Houston,US,United States,TX,Houston,Katy,Katy,Houston - Katy,23061,29.693931,-95.377227,"https://www.google.com/maps/search/?api=1&query=29.693931,-95.377227",courtyard,unfurnished,,,,451,I-10,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Houston - Katy."
LC-US-0902,Wynwood Last Mile 902,"1581 Logistics Rd, Miami",industrial,last_mile,logistics,available,81937,41.00,annual_rent,65467663,0.0746,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Wynwood,Wynwood,Miami - Wynwood,11051,25.819611,-80.115304,"https://www.google.com/maps/search/?api=1&query=25.819611,-80.115304",dual_aspect,warm_shell,cross_dock,24,5,236,SR 826,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Miami - Wynwood."
LC-ES-1870,Chamartin Campus 1870,"3252 Harbor Way, Madrid",mixed_use,campus,mixed_use,leased,47967,89.00,annual_rent,21489216,0.0658,Leased,2026-05-19,Madrid,ES,Spain,Community of Madrid,Madrid,Chamartin,Chamartin,Madrid - Chamartin,ES-5972,40.400338,-3.666452,"https://www.google.com/maps/search/?api=1&query=40.400338,-3.666452",dual_aspect,partially_furnished,,,,532,M-30,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Madrid - Chamartin."
LC-US-1324,Inland Empire Class A 1324,"6899 Logistics Ln, Los Angeles",office,class_a,office,available,75470,85.00,annual_rent,66715480,0.0757,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,94624,34.114562,-118.196528,"https://www.google.com/maps/search/?api=1&query=34.114562,-118.196528",west,partially_furnished,,,,91,I-5,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Inland Empire."
LC-US-1336,Central Park Class B 1336,"8034 Gallery Way, Denver",office,class_b,office,coming_soon,7319,60.00,annual_rent,3505801,0.0744,Q3 2026,2026-07-01,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,41004,39.707176,-105.010801,"https://www.google.com/maps/search/?api=1&query=39.707176,-105.010801",street_front,partially_furnished,,,,118,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Denver - Central Park."
LC-SG-2282,Jurong Development Site 2282,"978 Beacon Loop, Singapore",land,development_site,development,sold,,46.00,annual_rent,657070890,,Sold,2026-05-19,Singapore,SG,Singapore,Central Region,Singapore,Jurong,Jurong,Singapore - Jurong,SG-6698,1.299818,103.734801,"https://www.google.com/maps/search/?api=1&query=1.299818,103.734801",south,warm_shell,,,,178,ECP,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Singapore - Jurong."
LC-US-1056,Union Market Highrise 1056,"2609 Gallery Row, Washington",multifamily,highrise,residential,under_offer,108390,39.00,annual_rent,74355540,0.0606,Under offer,2026-06-15,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,33807,38.934887,-77.086091,"https://www.google.com/maps/search/?api=1&query=38.934887,-77.086091",street_front,turnkey,,,,658,I-495,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Washington DC - Union Market."
LC-US-0045,Fulton Market Showroom 45,"552 Foundry Row, Chicago",retail,showroom,retail,coming_soon,29472,50.00,annual_rent,5688096,0.0542,Q4 2026,2026-11-01,Chicago,US,United States,IL,Chicago,Fulton Market,Fulton Market,Chicago - Fulton Market,17186,41.813055,-87.647890,"https://www.google.com/maps/search/?api=1&query=41.813055,-87.647890",corner,shell,,,,217,I-290,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Chicago - Fulton Market."
LC-US-0133,NoMa Coworking Ready 133,"8478 Harbor Pkwy, Washington",office,coworking_ready,office,available,50576,56.00,annual_rent,14818768,0.0687,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,57891,38.875632,-76.992947,"https://www.google.com/maps/search/?api=1&query=38.875632,-76.992947",corner,unfurnished,,,,70,I-395,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Washington DC - NoMa."
LC-DE-1587,Billbrook Campus 1587,"3905 Foundry Ln, Hamburg",hospitality,campus,hospitality,withdrawn,20256,66.00,annual_rent,5246304,,Withdrawn,2026-05-19,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-2343,53.466117,10.032364,"https://www.google.com/maps/search/?api=1&query=53.466117,10.032364",east,shell,,,,265,A24,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Hamburg - Billbrook."
LC-US-1049,Domain Showroom 1049,"242 Gallery Way, Austin",retail,showroom,retail,coming_soon,29933,94.00,annual_rent,15535227,0.0566,Q4 2026,2026-10-01,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,80994,30.192057,-97.769307,"https://www.google.com/maps/search/?api=1&query=30.192057,-97.769307",north,furnished,,,,680,US 183,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Austin - Domain."
LC-IT-1928,Linate Class B 1928,"1767 River St, Milan",office,class_b,office,available,54926,62.00,annual_rent,30483930,0.0803,Immediate,2026-05-19,Milan,IT,Italy,Lombardy,Milan,Linate,Linate,Milan - Linate,IT-3970,45.479187,9.174230,"https://www.google.com/maps/search/?api=1&query=45.479187,9.174230",street_front,warm_shell,,,,455,A7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Milan - Linate."
LC-US-0240,South Loop Class A 240,"3401 Logistics Row, Chicago",office,class_a,office,coming_soon,78772,87.00,annual_rent,15833172,0.0667,Q4 2026,2026-11-01,Chicago,US,United States,IL,Chicago,South Loop,South Loop,Chicago - South Loop,16923,41.810592,-87.693902,"https://www.google.com/maps/search/?api=1&query=41.810592,-87.693902",street_front,turnkey,,,,633,I-290,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Chicago - South Loop."
LC-DE-1488,Tempelhof Adaptive Reuse 1488,"222 Spruce Row, Berlin",hospitality,adaptive_reuse,hospitality,withdrawn,142863,85.00,annual_rent,68574240,,Withdrawn,2026-05-19,Berlin,DE,Germany,Berlin,Berlin,Tempelhof,Tempelhof,Berlin - Tempelhof,DE-7845,52.435128,13.431730,"https://www.google.com/maps/search/?api=1&query=52.435128,13.431730",street_front,turnkey,,,,551,A113,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Berlin - Tempelhof."
LC-US-1101,Domain Cold Storage 1101,"9625 Beacon Pkwy, Austin",industrial,cold_storage,logistics,available,184871,49.00,annual_rent,142535541,0.0660,Immediate,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,43535,30.339152,-97.682827,"https://www.google.com/maps/search/?api=1&query=30.339152,-97.682827",corner,shell,dock_high,10,1,217,SH 130,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - Domain."
LC-GB-2254,Salford Showroom 2254,"5447 Union Loop, Manchester",retail,showroom,retail,under_offer,37480,84.00,annual_rent,34594040,0.0576,Under offer,2026-06-15,Manchester,GB,United Kingdom,England,Manchester,Salford,Salford,Manchester - Salford,GB-5642,53.490252,-2.249408,"https://www.google.com/maps/search/?api=1&query=53.490252,-2.249408",dual_aspect,partially_furnished,,,,528,M60,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Manchester - Salford."
LC-ES-1857,22@ Build To Rent 1857,"8631 Foundry Pkwy, Barcelona",multifamily,build_to_rent,residential,under_offer,125488,45.00,annual_rent,55465696,0.0413,Under offer,2026-06-15,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-5810,41.326094,2.168722,"https://www.google.com/maps/search/?api=1&query=41.326094,2.168722",north,shell,,,,528,C-32,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Barcelona - 22@."
LC-US-0579,Las Colinas Industrial Outdoor Storage 579,"7676 Foundry St, Dallas",land,industrial_outdoor_storage,development,sold,,22.00,annual_rent,126537322,,Sold,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Las Colinas,Las Colinas,Dallas-Fort Worth - Las Colinas,80723,32.830853,-96.810837,"https://www.google.com/maps/search/?api=1&query=32.830853,-96.810837",east,shell,,,,384,I-635,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Dallas-Fort Worth - Las Colinas."
LC-SE-2111,Kista Cold Storage 2111,"3277 Market St, Stockholm",industrial,cold_storage,logistics,available,42559,46.00,annual_rent,36983771,0.0551,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-4192,59.269731,18.126649,"https://www.google.com/maps/search/?api=1&query=59.269731,18.126649",courtyard,furnished,dock_high,41,0,622,E18,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Kista."
LC-DE-1938,Schwabing Class B 1938,"719 Gallery Rd, Munich",office,class_b,office,coming_soon,32914,61.00,annual_rent,30675848,0.0658,Q3 2026,2026-09-01,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-9993,48.163959,11.579009,"https://www.google.com/maps/search/?api=1&query=48.163959,11.579009",south,turnkey,,,,25,A99,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Munich - Schwabing."
LC-SG-2322,Jurong Cold Storage 2322,"2765 Foundry St, Singapore",industrial,cold_storage,logistics,available,112693,41.00,annual_rent,54092640,0.0533,Immediate,2026-05-19,Singapore,SG,Singapore,Central Region,Singapore,Jurong,Jurong,Singapore - Jurong,SG-4655,1.387637,103.887287,"https://www.google.com/maps/search/?api=1&query=1.387637,103.887287",south,turnkey,cross_dock,29,0,416,AYE,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Singapore - Jurong."
LC-US-0484,Union Market Development Site 484,"5218 Market Loop, Washington",land,development_site,development,sold,,51.00,annual_rent,120656763,,Sold,2026-05-19,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,29272,38.822480,-77.126556,"https://www.google.com/maps/search/?api=1&query=38.822480,-77.126556",west,partially_furnished,,,,482,I-395,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Washington DC - Union Market."
LC-US-0093,Seaport Purpose Built 93,"4848 Foundry Rd, Boston",medical,purpose_built,medical,pipeline,105442,43.00,annual_rent,20877516,,Pipeline delivery,2027-03-01,Boston,US,United States,MA,Boston,Seaport,Seaport,Boston - Seaport,87197,42.395298,-71.096409,"https://www.google.com/maps/search/?api=1&query=42.395298,-71.096409",corner,shell,,,,175,Route 1,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Boston - Seaport."
LC-SG-2338,Jurong Medical Office 2338,"1018 Skyline Rd, Singapore",office,medical_office,office,coming_soon,80332,57.00,annual_rent,66916556,0.0701,Q3 2026,2026-09-01,Singapore,SG,Singapore,Central Region,Singapore,Jurong,Jurong,Singapore - Jurong,SG-4988,1.356100,103.820810,"https://www.google.com/maps/search/?api=1&query=1.356100,103.820810",south,partially_furnished,,,,550,PIE,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Singapore - Jurong."
LC-SE-2279,Kista Infill Land 2279,"3348 Logistics Row, Stockholm",land,infill_land,development,sold,,53.00,annual_rent,107446274,,Sold,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-2037,59.256231,18.013248,"https://www.google.com/maps/search/?api=1&query=59.256231,18.013248",courtyard,furnished,,,,249,E18,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Stockholm - Kista."
LC-US-0792,San Mateo Purpose Built 792,"3821 Canal Pkwy, San Francisco",medical,purpose_built,medical,pipeline,69640,87.00,annual_rent,63233120,,Pipeline delivery,2027-03-01,San Francisco Bay Area,US,United States,CA,San Francisco,San Mateo,San Mateo,San Francisco Bay Area - San Mateo,20206,37.724197,-122.348168,"https://www.google.com/maps/search/?api=1&query=37.724197,-122.348168",street_front,turnkey,,,,480,I-880,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in San Francisco Bay Area - San Mateo."
LC-US-0010,LoDo Cold Storage 10,"6328 Orchard Loop, Denver",industrial,cold_storage,logistics,available,198874,50.00,annual_rent,172224884,0.0591,Immediate,2026-05-19,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,47706,39.710838,-104.976673,"https://www.google.com/maps/search/?api=1&query=39.710838,-104.976673",south,partially_furnished,grade_level,23,5,119,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - LoDo."
LC-US-0937,SoHo Medical Office 937,"9658 Market Row, New York",office,medical_office,office,coming_soon,55337,56.00,annual_rent,42554153,0.0815,Q3 2026,2026-08-01,New York,US,United States,NY,New York,SoHo,SoHo,New York - SoHo,49256,40.740936,-74.060257,"https://www.google.com/maps/search/?api=1&query=40.740936,-74.060257",north,unfurnished,,,,194,I-95,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in New York - SoHo."
