listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-FR-1977,Part-Dieu Mixed Use Site 1977,"2500 Skyline Way, Lyon",land,mixed_use_site,development,leased,,30.00,annual_rent,222432900,,Leased,2026-05-19,Lyon,FR,France,Auvergne-Rhone-Alpes,Lyon,Part-Dieu,Part-Dieu,Lyon - Part-Dieu,FR-5225,45.689125,4.892023,"https://www.google.com/maps/search/?api=1&query=45.689125,4.892023",north,shell,,,,119,A43,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Lyon - Part-Dieu."
LC-US-0277,Midtown Development Site 277,"2139 Spruce Pkwy, Atlanta",land,development_site,development,leased,,46.00,annual_rent,296654600,,Leased,2026-05-19,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,86871,33.801931,-84.355822,"https://www.google.com/maps/search/?api=1&query=33.801931,-84.355822",corner,unfurnished,,,,668,I-75,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Atlanta - Midtown."
LC-DE-1559,Billbrook Highrise 1559,"5555 Harbor St, Hamburg",multifamily,highrise,residential,under_offer,82350,38.00,annual_rent,59374350,0.0537,Under offer,2026-06-15,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-9629,53.477873,9.920139,"https://www.google.com/maps/search/?api=1&query=53.477873,9.920139",courtyard,furnished,,,,442,A7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Hamburg - Billbrook."
LC-US-0914,Buckhead Distribution 914,"3215 Market St, Atlanta",industrial,distribution,logistics,available,39873,41.00,annual_rent,23086467,0.0718,Immediate,2026-05-19,Atlanta,US,United States,GA,Atlanta,Buckhead,Buckhead,Atlanta - Buckhead,35132,33.750538,-84.304370,"https://www.google.com/maps/search/?api=1&query=33.750538,-84.304370",south,warm_shell,dock_high,34,2,262,I-85,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Atlanta - Buckhead."
LC-US-1436,South Loop Class B 1436,"6469 Logistics Rd, Chicago",office,class_b,office,coming_soon,9173,80.00,annual_rent,4916728,0.0666,Q3 2026,2026-07-01,Chicago,US,United States,IL,Chicago,South Loop,South Loop,Chicago - South Loop,26234,41.821194,-87.687390,"https://www.google.com/maps/search/?api=1&query=41.821194,-87.687390",west,warm_shell,,,,444,I-94,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Chicago - South Loop."
LC-US-1417,South Lake Union Last Mile 1417,"5398 River Pkwy, Seattle",industrial,last_mile,logistics,available,139349,54.00,annual_rent,53370667,0.0600,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,South Lake Union,South Lake Union,Seattle - South Lake Union,11959,47.695019,-122.420553,"https://www.google.com/maps/search/?api=1&query=47.695019,-122.420553",waterfront,unfurnished,shared_yard,21,5,297,I-5,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - South Lake Union. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-1096,Westside Adaptive Reuse 1096,"6009 Canal St, Atlanta",data_center,adaptive_reuse,data_center,unknown,48396,85.00,annual_rent,37990860,0.0459,Unknown,2026-05-19,Atlanta,US,United States,GA,Atlanta,Westside,Westside,Atlanta - Westside,82630,33.812837,-84.364183,"https://www.google.com/maps/search/?api=1&query=33.812837,-84.364183",street_front,partially_furnished,,,,509,I-75,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Atlanta - Westside."
LC-DE-1840,Freiham Medical Office 1840,"225 Orchard Way, Munich",office,medical_office,office,coming_soon,76631,75.00,annual_rent,50040043,0.0627,Q4 2026,2026-11-01,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-1715,48.097998,11.593853,"https://www.google.com/maps/search/?api=1&query=48.097998,11.593853",street_front,partially_furnished,,,,383,A8,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Munich - Freiham."
LC-IT-1914,Zona Tortona Warehouse 1914,"1368 Beacon Rd, Milan",industrial,warehouse,logistics,available,110549,37.00,annual_rent,57817127,0.0664,Immediate,2026-05-19,Milan,IT,Italy,Lombardy,Milan,Zona Tortona,Zona Tortona,Milan - Zona Tortona,IT-9178,45.519998,9.203473,"https://www.google.com/maps/search/?api=1&query=45.519998,9.203473",south,turnkey,cross_dock,6,6,432,A51,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Milan - Zona Tortona."
LC-US-0056,Westside Midrise 56,"7779 River Ave, Atlanta",multifamily,midrise,residential,under_offer,211929,49.00,annual_rent,193491177,0.0474,Under offer,2026-06-15,Atlanta,US,United States,GA,Atlanta,Westside,Westside,Atlanta - Westside,19619,33.757520,-84.415160,"https://www.google.com/maps/search/?api=1&query=33.757520,-84.415160",street_front,warm_shell,,,,109,I-85,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Atlanta - Westside."
LC-SE-2209,Norrmalm Flex 2209,"7442 Skyline St, Stockholm",industrial,flex,logistics,available,204742,58.00,annual_rent,83739478,0.0609,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-3446,59.274466,18.076297,"https://www.google.com/maps/search/?api=1&query=59.274466,18.076297",north,unfurnished,dock_high,40,3,671,E4,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Norrmalm."
LC-US-0321,Domain Flex 321,"3950 Union Pkwy, Austin",industrial,flex,logistics,available,128127,53.00,annual_rent,39975624,0.0549,Immediate,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,75862,30.184243,-97.677150,"https://www.google.com/maps/search/?api=1&query=30.184243,-97.677150",north,shell,dock_high,36,5,460,SH 130,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - Domain."
LC-US-1021,Uptown Cold Storage 1021,"3905 Market Row, Dallas",industrial,cold_storage,logistics,available,197740,43.00,annual_rent,97090340,0.0677,Immediate,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,81078,32.766635,-96.738795,"https://www.google.com/maps/search/?api=1&query=32.766635,-96.738795",corner,unfurnished,grade_level,35,2,37,I-35E,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Dallas-Fort Worth - Uptown."
LC-ES-1451,Zona Franca Storefront 1451,"5568 Foundry Rd, Barcelona",retail,storefront,retail,coming_soon,16441,92.00,annual_rent,14287229,0.0570,Q3 2026,2026-07-01,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-3734,41.381941,2.158911,"https://www.google.com/maps/search/?api=1&query=41.381941,2.158911",east,furnished,,,,660,AP-7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Barcelona - Zona Franca."
LC-US-0582,LoDo Industrial Outdoor Storage 582,"4715 Union Way, Denver",land,industrial_outdoor_storage,development,sold,,96.00,annual_rent,519002600,,Sold,2026-05-19,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,64230,39.806809,-104.984054,"https://www.google.com/maps/search/?api=1&query=39.806809,-104.984054",dual_aspect,turnkey,,,,62,E-470,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Denver - LoDo."
LC-IT-1620,Linate Distribution 1620,"1076 River Way, Milan",industrial,distribution,logistics,available,144596,45.00,annual_rent,76346688,0.0726,Immediate,2026-05-19,Milan,IT,Italy,Lombardy,Milan,Linate,Linate,Milan - Linate,IT-6625,45.499057,9.269584,"https://www.google.com/maps/search/?api=1&query=45.499057,9.269584",west,turnkey,shared_yard,31,0,679,A51,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Milan - Linate."
LC-GB-1889,Shoreditch Adaptive Reuse 1889,"773 Skyline Rd, London",hospitality,adaptive_reuse,hospitality,withdrawn,89764,67.00,annual_rent,79261612,,Withdrawn,2026-05-19,London,GB,United Kingdom,England,London,Shoreditch,Shoreditch,London - Shoreditch,GB-3378,51.585171,-0.156336,"https://www.google.com/maps/search/?api=1&query=51.585171,-0.156336",north,furnished,,,,657,M4,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in London - Shoreditch."
LC-GB-1917,Shoreditch Last Mile 1917,"6971 River Loop, London",industrial,last_mile,logistics,available,94366,45.00,annual_rent,36519642,0.0529,Immediate,2026-05-19,London,GB,United Kingdom,England,London,Shoreditch,Shoreditch,London - Shoreditch,GB-4027,51.526261,-0.039737,"https://www.google.com/maps/search/?api=1&query=51.526261,-0.039737",corner,shell,cross_dock,35,4,499,A13,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in London - Shoreditch."
LC-US-1205,Domain Warehouse 1205,"3507 Canal Ave, Austin",industrial,warehouse,logistics,available,63558,58.00,annual_rent,51799770,0.0697,Immediate,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,21928,30.323697,-97.687297,"https://www.google.com/maps/search/?api=1&query=30.323697,-97.687297",corner,furnished,cross_dock,31,1,47,US 183,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - Domain."
LC-US-0381,Midtown Infill Land 381,"2461 Logistics Pkwy, Atlanta",land,infill_land,development,sold,,110.00,annual_rent,379831101,,Sold,2026-05-19,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,36394,33.796414,-84.386808,"https://www.google.com/maps/search/?api=1&query=33.796414,-84.386808",corner,shell,,,,404,I-285,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Atlanta - Midtown."
LC-ES-1871,Zona Franca Campus 1871,"2354 Harbor Loop, Barcelona",mixed_use,campus,mixed_use,leased,111575,59.00,annual_rent,36819750,0.0528,Leased,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-7617,41.312250,2.094881,"https://www.google.com/maps/search/?api=1&query=41.312250,2.094881",courtyard,furnished,,,,687,AP-7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Barcelona - Zona Franca."
LC-NL-1477,Zuidas Infill Land 1477,"4477 Harbor Loop, Amsterdam",land,infill_land,development,leased,,52.00,annual_rent,258949184,,Leased,2026-05-19,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Zuidas,Zuidas,Amsterdam/Rotterdam - Zuidas,NL-2044,52.420425,4.966530,"https://www.google.com/maps/search/?api=1&query=52.420425,4.966530",corner,unfurnished,,,,505,A4,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Amsterdam/Rotterdam - Zuidas."
LC-US-0003,Georgetown Distribution 3,"7872 Foundry Ave, Washington",industrial,distribution,logistics,available,132334,39.00,annual_rent,41420542,0.0604,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,66463,38.862832,-77.049963,"https://www.google.com/maps/search/?api=1&query=38.862832,-77.049963",east,shell,cross_dock,36,5,688,I-495,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - Georgetown."
LC-US-1346,Design District Neighborhood Center 1346,"1049 Orchard Pkwy, Dallas",retail,neighborhood_center,retail,coming_soon,36513,65.00,annual_rent,15262434,0.0541,Q3 2026,2026-07-01,Dallas-Fort Worth,US,United States,TX,Dallas,Design District,Design District,Dallas-Fort Worth - Design District,18986,32.865678,-96.868424,"https://www.google.com/maps/search/?api=1&query=32.865678,-96.868424",south,warm_shell,,,,24,I-30,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Dallas-Fort Worth - Design District."
LC-US-0245,Arts District Storefront 245,"406 Union Way, Los Angeles",retail,storefront,retail,coming_soon,23970,93.00,annual_rent,18361020,0.0784,Q4 2026,2026-11-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,88192,34.007586,-118.284883,"https://www.google.com/maps/search/?api=1&query=34.007586,-118.284883",corner,furnished,,,,119,I-10,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Los Angeles/Inland Empire - Arts District."
LC-US-0861,NoMa Garden 861,"8156 Skyline Row, Washington",multifamily,garden,residential,under_offer,38109,50.00,annual_rent,20312097,0.0588,Under offer,2026-06-15,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,89122,38.902662,-77.058957,"https://www.google.com/maps/search/?api=1&query=38.902662,-77.058957",corner,shell,,,,121,I-495,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Washington DC - NoMa."
LC-US-1129,Arts District Class A 1129,"9222 Harbor Loop, Los Angeles",office,class_a,office,available,66780,83.00,annual_rent,55894860,0.0747,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,37543,34.071264,-118.264125,"https://www.google.com/maps/search/?api=1&query=34.071264,-118.264125",north,unfurnished,,,,107,I-5,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Arts District."
LC-US-1438,Downtown Class B 1438,"299 Canal Ln, Houston",office,class_b,office,coming_soon,22692,53.00,annual_rent,7783356,0.0764,Q3 2026,2026-09-01,Houston,US,United States,TX,Houston,Downtown,Downtown,Houston - Downtown,95014,29.820452,-95.307678,"https://www.google.com/maps/search/?api=1&query=29.820452,-95.307678",dual_aspect,partially_furnished,,,,606,I-10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Houston - Downtown."
LC-DE-1994,Schwabing Specialty 1994,"6003 River Way, Munich",data_center,specialty,data_center,pipeline,39592,68.00,annual_rent,6493088,,Pipeline delivery,2027-03-01,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-5839,48.139404,11.621922,"https://www.google.com/maps/search/?api=1&query=48.139404,11.621922",south,warm_shell,,,,433,A9,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Munich - Schwabing."
LC-ES-1954,Chamartin High Street 1954,"6306 Beacon Loop, Madrid",retail,high_street,retail,under_offer,12903,51.00,annual_rent,6774075,0.0563,Under offer,2026-06-15,Madrid,ES,Spain,Community of Madrid,Madrid,Chamartin,Chamartin,Madrid - Chamartin,ES-9331,40.445862,-3.744313,"https://www.google.com/maps/search/?api=1&query=40.445862,-3.744313",south,partially_furnished,,,,275,M-30,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Madrid - Chamartin."
LC-ES-1619,Zona Franca Warehouse 1619,"974 Harbor Row, Barcelona",industrial,warehouse,logistics,available,43293,44.00,annual_rent,8528721,0.0658,Immediate,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-5930,41.439403,2.170633,"https://www.google.com/maps/search/?api=1&query=41.439403,2.170633",east,furnished,cross_dock,35,0,518,AP-7,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Barcelona - Zona Franca."
LC-US-0088,Central Park Campus 88,"4392 Union Rd, Denver",hospitality,campus,hospitality,withdrawn,62036,65.00,annual_rent,22643140,,Withdrawn,2026-05-19,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,11950,39.785240,-105.034167,"https://www.google.com/maps/search/?api=1&query=39.785240,-105.034167",street_front,partially_furnished,,,,366,I-25,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Denver - Central Park."
LC-US-0972,Central Park Urban 972,"3950 Market Way, Denver",mixed_use,urban,mixed_use,leased,127717,56.00,annual_rent,20307003,0.0689,Leased,2026-05-19,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,13760,39.695822,-104.970156,"https://www.google.com/maps/search/?api=1&query=39.695822,-104.970156",west,turnkey,,,,673,E-470,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Denver - Central Park."
LC-SE-1663,Kista Build To Rent 1663,"7738 Foundry Row, Stockholm",multifamily,build_to_rent,residential,under_offer,141314,52.00,annual_rent,118279818,0.0608,Under offer,2026-06-15,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-9830,59.308614,18.051697,"https://www.google.com/maps/search/?api=1&query=59.308614,18.051697",courtyard,unfurnished,,,,571,E4,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Stockholm - Kista."
LC-US-1001,South Lake Union Cold Storage 1001,"5122 Beacon Way, Seattle",industrial,cold_storage,logistics,available,89602,48.00,annual_rent,80283392,0.0655,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,South Lake Union,South Lake Union,Seattle - South Lake Union,76732,47.559429,-122.252793,"https://www.google.com/maps/search/?api=1&query=47.559429,-122.252793",waterfront,furnished,dock_high,13,6,653,I-90,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - South Lake Union. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-NL-2163,Schiphol Build To Rent 2163,"1092 Harbor Pkwy, Amsterdam",multifamily,build_to_rent,residential,under_offer,136298,63.00,annual_rent,114899214,0.0464,Under offer,2026-06-15,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-4744,52.288163,4.904784,"https://www.google.com/maps/search/?api=1&query=52.288163,4.904784",east,shell,,,,660,A12,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Amsterdam/Rotterdam - Schiphol."
LC-SE-1761,Norrmalm Midrise 1761,"7561 Spruce Rd, Stockholm",multifamily,midrise,residential,under_offer,67279,30.00,annual_rent,46624347,0.0463,Under offer,2026-06-15,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-9787,59.331595,18.028078,"https://www.google.com/maps/search/?api=1&query=59.331595,18.028078",north,shell,,,,643,Route 73,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Stockholm - Norrmalm."
LC-US-0098,Design District Specialty 98,"3927 Orchard Loop, Dallas",self_storage,specialty,self_storage,unknown,79843,87.00,annual_rent,17405774,0.0611,Unknown,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Design District,Design District,Dallas-Fort Worth - Design District,55899,32.720818,-96.747995,"https://www.google.com/maps/search/?api=1&query=32.720818,-96.747995",south,warm_shell,,,,54,I-30,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Dallas-Fort Worth - Design District."
LC-US-0121,Midtown Cold Storage 121,"9095 Foundry Way, Atlanta",industrial,cold_storage,logistics,available,92397,57.00,annual_rent,80015802,0.0517,Immediate,2026-05-19,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,40118,33.782878,-84.406609,"https://www.google.com/maps/search/?api=1&query=33.782878,-84.406609",north,unfurnished,dock_high,8,4,185,I-75,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Atlanta - Midtown."
LC-DK-1594,Nordhavn Specialty 1594,"6412 Orchard St, Copenhagen",data_center,specialty,data_center,pipeline,144265,56.00,annual_rent,51214075,,Pipeline delivery,2027-03-01,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Nordhavn,Nordhavn,Copenhagen - Nordhavn,DK-6228,55.738303,12.613029,"https://www.google.com/maps/search/?api=1&query=55.738303,12.613029",harbor_view,partially_furnished,,,,345,E20,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Copenhagen - Nordhavn. Harbor-view frontage is part of this deterministic coastal demo profile."
LC-US-1409,Brickell Last Mile 1409,"4125 Market Way, Miami",industrial,last_mile,logistics,available,34686,55.00,annual_rent,28720008,0.0721,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Brickell,Brickell,Miami - Brickell,27820,25.691663,-80.254098,"https://www.google.com/maps/search/?api=1&query=25.691663,-80.254098",waterfront,furnished,dock_high,8,2,486,SR 826,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Miami - Brickell. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-1223,Queens Coworking Ready 1223,"2651 Gallery St, New York",office,coworking_ready,office,available,26292,83.00,annual_rent,20244840,0.0598,Immediate,2026-05-19,New York,US,United States,NY,New York,Queens,Queens,New York - Queens,30036,40.644878,-74.030055,"https://www.google.com/maps/search/?api=1&query=40.644878,-74.030055",courtyard,furnished,,,,36,I-278,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in New York - Queens."
LC-US-1218,East Austin Flex 1218,"2008 Canal Ave, Austin",industrial,flex,logistics,available,94536,53.00,annual_rent,66836952,0.0707,Immediate,2026-05-19,Austin,US,United States,TX,Austin,East Austin,East Austin,Austin - East Austin,45204,30.206951,-97.802063,"https://www.google.com/maps/search/?api=1&query=30.206951,-97.802063",south,turnkey,cross_dock,9,4,67,SH 130,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - East Austin."
LC-US-0004,Westside Cold Storage 4,"102 Orchard Ave, Atlanta",industrial,cold_storage,logistics,available,194331,47.00,annual_rent,86282964,0.0691,Immediate,2026-05-19,Atlanta,US,United States,GA,Atlanta,Westside,Westside,Atlanta - Westside,51647,33.707227,-84.472835,"https://www.google.com/maps/search/?api=1&query=33.707227,-84.472835",west,partially_furnished,cross_dock,19,4,385,I-75,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Atlanta - Westside."
LC-US-1276,Somerville Campus 1276,"6481 Market Ave, Boston",mixed_use,campus,mixed_use,leased,89487,85.00,annual_rent,20224062,0.0607,Leased,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,66488,42.368715,-71.131546,"https://www.google.com/maps/search/?api=1&query=42.368715,-71.131546",west,partially_furnished,,,,697,I-90,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Boston - Somerville."
LC-US-0641,Midtown Storefront 641,"1085 Logistics Pkwy, Atlanta",retail,storefront,retail,coming_soon,34592,41.00,annual_rent,28296256,0.0707,Q3 2026,2026-07-01,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,13255,33.798552,-84.361603,"https://www.google.com/maps/search/?api=1&query=33.798552,-84.361603",north,furnished,,,,207,I-85,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Atlanta - Midtown."
LC-DE-2064,Freiham Build To Rent 2064,"4753 Canal Way, Munich",multifamily,build_to_rent,residential,under_offer,38303,38.00,annual_rent,14555140,0.0484,Under offer,2026-06-15,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-6417,48.144460,11.661979,"https://www.google.com/maps/search/?api=1&query=48.144460,11.661979",street_front,turnkey,,,,399,A99,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Munich - Freiham."
LC-US-0867,South Congress Urban 867,"2752 Orchard St, Austin",mixed_use,urban,mixed_use,leased,88590,53.00,annual_rent,55545930,0.0638,Leased,2026-05-19,Austin,US,United States,TX,Austin,South Congress,South Congress,Austin - South Congress,53190,30.293166,-97.668226,"https://www.google.com/maps/search/?api=1&query=30.293166,-97.668226",east,shell,,,,115,SH 130,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Austin - South Congress."
LC-NL-2247,Schiphol Showroom 2247,"252 Logistics St, Amsterdam",retail,showroom,retail,coming_soon,31231,96.00,annual_rent,8276215,0.0603,Q3 2026,2026-08-01,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-6656,52.394245,4.889558,"https://www.google.com/maps/search/?api=1&query=52.394245,4.889558",courtyard,shell,,,,115,A12,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Amsterdam/Rotterdam - Schiphol."
LC-US-0920,Central Park Flex 920,"9641 Logistics Pkwy, Denver",industrial,flex,logistics,available,147404,57.00,annual_rent,48643320,0.0669,Immediate,2026-05-19,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,40440,39.733520,-105.034821,"https://www.google.com/maps/search/?api=1&query=39.733520,-105.034821",street_front,warm_shell,grade_level,6,6,413,I-70,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - Central Park."
LC-US-0454,Mission Bay Showroom 454,"1416 Market St, San Francisco",retail,showroom,retail,under_offer,19300,73.00,annual_rent,16713800,0.0531,Under offer,2026-06-15,San Francisco Bay Area,US,United States,CA,San Francisco,Mission Bay,Mission Bay,San Francisco Bay Area - Mission Bay,49637,37.792388,-122.331732,"https://www.google.com/maps/search/?api=1&query=37.792388,-122.331732",harbor_view,partially_furnished,,,,122,US 101,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in San Francisco Bay Area - Mission Bay. Harbor-view frontage is part of this deterministic coastal demo profile."
